"","Time","Area","Value","Metric","Type"
"459","2001K3"," Københavns omegn",0,"Index","Vacation house"
"460","2001K3"," Nordsjælland",42.3,"Index","Vacation house"
"461","2001K3"," Bornholm",0,"Index","Vacation house"
"462","2001K3"," Østsjælland",47.3,"Index","Vacation house"
"463","2001K3"," Vest- og Sydsjælland",44.3,"Index","Vacation house"
"464","2001K3"," Fyn",55.9,"Index","Vacation house"
"465","2001K3"," Sydjylland",54.4,"Index","Vacation house"
"466","2001K3"," Østjylland",50.1,"Index","Vacation house"
"467","2001K3"," Vestjylland",61.1,"Index","Vacation house"
"468","2001K3"," Nordjylland",54.2,"Index","Vacation house"
"469","2001K4","Hele landet",49.1,"Index","Vacation house"
"470","2001K4"," Byen København",0,"Index","Vacation house"
"471","2001K4"," Københavns omegn",0,"Index","Vacation house"
"472","2001K4"," Nordsjælland",41.1,"Index","Vacation house"
"473","2001K4"," Bornholm",0,"Index","Vacation house"
"474","2001K4"," Østsjælland",48.1,"Index","Vacation house"
"475","2001K4"," Vest- og Sydsjælland",44.5,"Index","Vacation house"
"476","2001K4"," Fyn",58.9,"Index","Vacation house"
"477","2001K4"," Sydjylland",55.6,"Index","Vacation house"
"478","2001K4"," Østjylland",49.9,"Index","Vacation house"
"479","2001K4"," Vestjylland",58.8,"Index","Vacation house"
"480","2001K4"," Nordjylland",51.6,"Index","Vacation house"
"481","2002K1","Hele landet",50.3,"Index","Vacation house"
"482","2002K1"," Byen København",0,"Index","Vacation house"
"483","2002K1"," Københavns omegn",0,"Index","Vacation house"
"484","2002K1"," Nordsjælland",41.9,"Index","Vacation house"
"485","2002K1"," Bornholm",0,"Index","Vacation house"
"486","2002K1"," Østsjælland",45,"Index","Vacation house"
"487","2002K1"," Vest- og Sydsjælland",45,"Index","Vacation house"
"488","2002K1"," Fyn",58.9,"Index","Vacation house"
"489","2002K1"," Sydjylland",57.4,"Index","Vacation house"
"490","2002K1"," Østjylland",49.1,"Index","Vacation house"
"491","2002K1"," Vestjylland",58.7,"Index","Vacation house"
"492","2002K1"," Nordjylland",55.9,"Index","Vacation house"
"493","2002K2","Hele landet",52.6,"Index","Vacation house"
"494","2002K2"," Byen København",0,"Index","Vacation house"
"495","2002K2"," Københavns omegn",0,"Index","Vacation house"
"496","2002K2"," Nordsjælland",43.6,"Index","Vacation house"
"497","2002K2"," Bornholm",0,"Index","Vacation house"
"498","2002K2"," Østsjælland",50.6,"Index","Vacation house"
"499","2002K2"," Vest- og Sydsjælland",49.2,"Index","Vacation house"
"500","2002K2"," Fyn",59.2,"Index","Vacation house"
"501","2002K2"," Sydjylland",55.6,"Index","Vacation house"
"502","2002K2"," Østjylland",52.9,"Index","Vacation house"
"503","2002K2"," Vestjylland",62.5,"Index","Vacation house"
"504","2002K2"," Nordjylland",56,"Index","Vacation house"
"505","2002K3","Hele landet",54.7,"Index","Vacation house"
"506","2002K3"," Byen København",0,"Index","Vacation house"
"507","2002K3"," Københavns omegn",0,"Index","Vacation house"
"508","2002K3"," Nordsjælland",47.4,"Index","Vacation house"
"509","2002K3"," Bornholm",0,"Index","Vacation house"
"510","2002K3"," Østsjælland",51.1,"Index","Vacation house"
"511","2002K3"," Vest- og Sydsjælland",50.6,"Index","Vacation house"
"512","2002K3"," Fyn",63.7,"Index","Vacation house"
"513","2002K3"," Sydjylland",58.2,"Index","Vacation house"
"514","2002K3"," Østjylland",53.7,"Index","Vacation house"
"515","2002K3"," Vestjylland",60.6,"Index","Vacation house"
"516","2002K3"," Nordjylland",57.3,"Index","Vacation house"
"517","2002K4","Hele landet",53.6,"Index","Vacation house"
"518","2002K4"," Byen København",0,"Index","Vacation house"
"519","2002K4"," Københavns omegn",0,"Index","Vacation house"
"520","2002K4"," Nordsjælland",46.2,"Index","Vacation house"
"521","2002K4"," Bornholm",0,"Index","Vacation house"
"522","2002K4"," Østsjælland",51.4,"Index","Vacation house"
"523","2002K4"," Vest- og Sydsjælland",51.1,"Index","Vacation house"
"524","2002K4"," Fyn",60,"Index","Vacation house"
"525","2002K4"," Sydjylland",57.6,"Index","Vacation house"
"526","2002K4"," Østjylland",51.6,"Index","Vacation house"
"527","2002K4"," Vestjylland",59.5,"Index","Vacation house"
"528","2002K4"," Nordjylland",57.2,"Index","Vacation house"
"529","2003K1","Hele landet",55,"Index","Vacation house"
"530","2003K1"," Byen København",0,"Index","Vacation house"
"531","2003K1"," Københavns omegn",0,"Index","Vacation house"
"532","2003K1"," Nordsjælland",49.7,"Index","Vacation house"
"533","2003K1"," Bornholm",0,"Index","Vacation house"
"534","2003K1"," Østsjælland",50.1,"Index","Vacation house"
"535","2003K1"," Vest- og Sydsjælland",52.9,"Index","Vacation house"
"536","2003K1"," Fyn",59.8,"Index","Vacation house"
"537","2003K1"," Sydjylland",58,"Index","Vacation house"
"538","2003K1"," Østjylland",52.6,"Index","Vacation house"
"539","2003K1"," Vestjylland",59.8,"Index","Vacation house"
"540","2003K1"," Nordjylland",57.9,"Index","Vacation house"
"541","2003K2","Hele landet",57.4,"Index","Vacation house"
"542","2003K2"," Byen København",0,"Index","Vacation house"
"543","2003K2"," Københavns omegn",0,"Index","Vacation house"
"544","2003K2"," Nordsjælland",51.6,"Index","Vacation house"
"545","2003K2"," Bornholm",0,"Index","Vacation house"
"546","2003K2"," Østsjælland",52.2,"Index","Vacation house"
"547","2003K2"," Vest- og Sydsjælland",56.1,"Index","Vacation house"
"548","2003K2"," Fyn",61.6,"Index","Vacation house"
"549","2003K2"," Sydjylland",59.9,"Index","Vacation house"
"550","2003K2"," Østjylland",56.1,"Index","Vacation house"
"551","2003K2"," Vestjylland",63.1,"Index","Vacation house"
"552","2003K2"," Nordjylland",59.2,"Index","Vacation house"
"553","2003K3","Hele landet",59.4,"Index","Vacation house"
"554","2003K3"," Byen København",0,"Index","Vacation house"
"555","2003K3"," Københavns omegn",0,"Index","Vacation house"
"556","2003K3"," Nordsjælland",54.1,"Index","Vacation house"
"557","2003K3"," Bornholm",0,"Index","Vacation house"
"558","2003K3"," Østsjælland",49.8,"Index","Vacation house"
"559","2003K3"," Vest- og Sydsjælland",58.1,"Index","Vacation house"
"560","2003K3"," Fyn",62.4,"Index","Vacation house"
"561","2003K3"," Sydjylland",61.1,"Index","Vacation house"
"562","2003K3"," Østjylland",55.1,"Index","Vacation house"
"563","2003K3"," Vestjylland",65.7,"Index","Vacation house"
"564","2003K3"," Nordjylland",61.4,"Index","Vacation house"
"565","2003K4","Hele landet",59.1,"Index","Vacation house"
"566","2003K4"," Byen København",0,"Index","Vacation house"
"567","2003K4"," Københavns omegn",0,"Index","Vacation house"
"568","2003K4"," Nordsjælland",52.5,"Index","Vacation house"
"569","2003K4"," Bornholm",0,"Index","Vacation house"
"570","2003K4"," Østsjælland",51.1,"Index","Vacation house"
"571","2003K4"," Vest- og Sydsjælland",58.8,"Index","Vacation house"
"572","2003K4"," Fyn",61.4,"Index","Vacation house"
"573","2003K4"," Sydjylland",63.2,"Index","Vacation house"
"574","2003K4"," Østjylland",57.5,"Index","Vacation house"
"575","2003K4"," Vestjylland",65,"Index","Vacation house"
"576","2003K4"," Nordjylland",62.6,"Index","Vacation house"
"577","2004K1","Hele landet",62.8,"Index","Vacation house"
"578","2004K1"," Byen København",0,"Index","Vacation house"
"579","2004K1"," Københavns omegn",0,"Index","Vacation house"
"580","2004K1"," Nordsjælland",57,"Index","Vacation house"
"581","2004K1"," Bornholm",0,"Index","Vacation house"
"582","2004K1"," Østsjælland",54.1,"Index","Vacation house"
"583","2004K1"," Vest- og Sydsjælland",63.8,"Index","Vacation house"
"584","2004K1"," Fyn",65.8,"Index","Vacation house"
"585","2004K1"," Sydjylland",67.9,"Index","Vacation house"
"586","2004K1"," Østjylland",59,"Index","Vacation house"
"587","2004K1"," Vestjylland",69.5,"Index","Vacation house"
"588","2004K1"," Nordjylland",64.9,"Index","Vacation house"
"589","2004K2","Hele landet",68.5,"Index","Vacation house"
"590","2004K2"," Byen København",0,"Index","Vacation house"
"591","2004K2"," Københavns omegn",0,"Index","Vacation house"
"592","2004K2"," Nordsjælland",63.4,"Index","Vacation house"
"593","2004K2"," Bornholm",0,"Index","Vacation house"
"594","2004K2"," Østsjælland",55.3,"Index","Vacation house"
"595","2004K2"," Vest- og Sydsjælland",69.6,"Index","Vacation house"
"596","2004K2"," Fyn",70.2,"Index","Vacation house"
"597","2004K2"," Sydjylland",71.6,"Index","Vacation house"
"598","2004K2"," Østjylland",65.4,"Index","Vacation house"
"599","2004K2"," Vestjylland",74.8,"Index","Vacation house"
"600","2004K2"," Nordjylland",71.7,"Index","Vacation house"
"601","2004K3","Hele landet",72.3,"Index","Vacation house"
"602","2004K3"," Byen København",0,"Index","Vacation house"
"603","2004K3"," Københavns omegn",0,"Index","Vacation house"
"604","2004K3"," Nordsjælland",65.2,"Index","Vacation house"
"605","2004K3"," Bornholm",0,"Index","Vacation house"
"606","2004K3"," Østsjælland",62.2,"Index","Vacation house"
"607","2004K3"," Vest- og Sydsjælland",73.9,"Index","Vacation house"
"608","2004K3"," Fyn",75.6,"Index","Vacation house"
"609","2004K3"," Sydjylland",74.3,"Index","Vacation house"
"610","2004K3"," Østjylland",70.8,"Index","Vacation house"
"611","2004K3"," Vestjylland",79.7,"Index","Vacation house"
"612","2004K3"," Nordjylland",74.5,"Index","Vacation house"
"613","2004K4","Hele landet",73.6,"Index","Vacation house"
"614","2004K4"," Byen København",0,"Index","Vacation house"
"615","2004K4"," Københavns omegn",0,"Index","Vacation house"
"616","2004K4"," Nordsjælland",65.6,"Index","Vacation house"
"617","2004K4"," Bornholm",0,"Index","Vacation house"
"618","2004K4"," Østsjælland",66,"Index","Vacation house"
"619","2004K4"," Vest- og Sydsjælland",74.7,"Index","Vacation house"
"620","2004K4"," Fyn",74.4,"Index","Vacation house"
"621","2004K4"," Sydjylland",78.9,"Index","Vacation house"
"622","2004K4"," Østjylland",70.9,"Index","Vacation house"
"623","2004K4"," Vestjylland",83.8,"Index","Vacation house"
"624","2004K4"," Nordjylland",75.8,"Index","Vacation house"
"625","2005K1","Hele landet",76.8,"Index","Vacation house"
"626","2005K1"," Byen København",0,"Index","Vacation house"
"627","2005K1"," Københavns omegn",0,"Index","Vacation house"
"628","2005K1"," Nordsjælland",70,"Index","Vacation house"
"629","2005K1"," Bornholm",0,"Index","Vacation house"
"630","2005K1"," Østsjælland",71.9,"Index","Vacation house"
"631","2005K1"," Vest- og Sydsjælland",79.7,"Index","Vacation house"
"632","2005K1"," Fyn",78.5,"Index","Vacation house"
"633","2005K1"," Sydjylland",81,"Index","Vacation house"
"634","2005K1"," Østjylland",74.3,"Index","Vacation house"
"635","2005K1"," Vestjylland",85.1,"Index","Vacation house"
"636","2005K1"," Nordjylland",77.7,"Index","Vacation house"
"637","2005K2","Hele landet",83.1,"Index","Vacation house"
"638","2005K2"," Byen København",0,"Index","Vacation house"
"639","2005K2"," Københavns omegn",0,"Index","Vacation house"
"640","2005K2"," Nordsjælland",76.8,"Index","Vacation house"
"641","2005K2"," Bornholm",0,"Index","Vacation house"
"642","2005K2"," Østsjælland",70.3,"Index","Vacation house"
"643","2005K2"," Vest- og Sydsjælland",86.4,"Index","Vacation house"
"644","2005K2"," Fyn",84.6,"Index","Vacation house"
"645","2005K2"," Sydjylland",85.2,"Index","Vacation house"
"646","2005K2"," Østjylland",79.8,"Index","Vacation house"
"647","2005K2"," Vestjylland",90,"Index","Vacation house"
"648","2005K2"," Nordjylland",85.6,"Index","Vacation house"
"649","2005K3","Hele landet",90,"Index","Vacation house"
"650","2005K3"," Byen København",0,"Index","Vacation house"
"651","2005K3"," Københavns omegn",0,"Index","Vacation house"
"652","2005K3"," Nordsjælland",83.2,"Index","Vacation house"
"653","2005K3"," Bornholm",0,"Index","Vacation house"
"654","2005K3"," Østsjælland",77.4,"Index","Vacation house"
"655","2005K3"," Vest- og Sydsjælland",91.8,"Index","Vacation house"
"656","2005K3"," Fyn",87.4,"Index","Vacation house"
"657","2005K3"," Sydjylland",92,"Index","Vacation house"
"658","2005K3"," Østjylland",88.8,"Index","Vacation house"
"659","2005K3"," Vestjylland",96.5,"Index","Vacation house"
"660","2005K3"," Nordjylland",92.6,"Index","Vacation house"
"661","2005K4","Hele landet",89.6,"Index","Vacation house"
"662","2005K4"," Byen København",0,"Index","Vacation house"
"663","2005K4"," Københavns omegn",0,"Index","Vacation house"
"664","2005K4"," Nordsjælland",84.1,"Index","Vacation house"
"665","2005K4"," Bornholm",0,"Index","Vacation house"
"666","2005K4"," Østsjælland",86.5,"Index","Vacation house"
"667","2005K4"," Vest- og Sydsjælland",92.1,"Index","Vacation house"
"668","2005K4"," Fyn",84.8,"Index","Vacation house"
"669","2005K4"," Sydjylland",87.5,"Index","Vacation house"
"670","2005K4"," Østjylland",88.1,"Index","Vacation house"
"671","2005K4"," Vestjylland",99.8,"Index","Vacation house"
"672","2005K4"," Nordjylland",89.9,"Index","Vacation house"
"673","2006K1","Hele landet",94.1,"Index","Vacation house"
"674","2006K1"," Byen København",0,"Index","Vacation house"
"675","2006K1"," Københavns omegn",0,"Index","Vacation house"
"676","2006K1"," Nordsjælland",92.2,"Index","Vacation house"
"677","2006K1"," Bornholm",91,"Index","Vacation house"
"678","2006K1"," Østsjælland",101.8,"Index","Vacation house"
"679","2006K1"," Vest- og Sydsjælland",94.1,"Index","Vacation house"
"680","2006K1"," Fyn",91,"Index","Vacation house"
"681","2006K1"," Sydjylland",97.2,"Index","Vacation house"
"682","2006K1"," Østjylland",90.9,"Index","Vacation house"
"683","2006K1"," Vestjylland",96.3,"Index","Vacation house"
"684","2006K1"," Nordjylland",93.9,"Index","Vacation house"
"685","2006K2","Hele landet",100.2,"Index","Vacation house"
"686","2006K2"," Byen København",0,"Index","Vacation house"
"687","2006K2"," Københavns omegn",0,"Index","Vacation house"
"688","2006K2"," Nordsjælland",99.2,"Index","Vacation house"
"689","2006K2"," Bornholm",100.4,"Index","Vacation house"
"690","2006K2"," Østsjælland",99.3,"Index","Vacation house"
"691","2006K2"," Vest- og Sydsjælland",102.3,"Index","Vacation house"
"692","2006K2"," Fyn",98.4,"Index","Vacation house"
"693","2006K2"," Sydjylland",98.5,"Index","Vacation house"
"694","2006K2"," Østjylland",97.9,"Index","Vacation house"
"695","2006K2"," Vestjylland",102.1,"Index","Vacation house"
"696","2006K2"," Nordjylland",102.2,"Index","Vacation house"
"697","2006K3","Hele landet",104.3,"Index","Vacation house"
"698","2006K3"," Byen København",0,"Index","Vacation house"
"699","2006K3"," Københavns omegn",0,"Index","Vacation house"
"700","2006K3"," Nordsjælland",104.3,"Index","Vacation house"
"701","2006K3"," Bornholm",101.1,"Index","Vacation house"
"702","2006K3"," Østsjælland",97.7,"Index","Vacation house"
"703","2006K3"," Vest- og Sydsjælland",104.1,"Index","Vacation house"
"704","2006K3"," Fyn",104.2,"Index","Vacation house"
"705","2006K3"," Sydjylland",103.8,"Index","Vacation house"
"706","2006K3"," Østjylland",107.9,"Index","Vacation house"
"707","2006K3"," Vestjylland",104,"Index","Vacation house"
"708","2006K3"," Nordjylland",103,"Index","Vacation house"
"709","2006K4","Hele landet",101.5,"Index","Vacation house"
"710","2006K4"," Byen København",0,"Index","Vacation house"
"711","2006K4"," Københavns omegn",0,"Index","Vacation house"
"712","2006K4"," Nordsjælland",104.3,"Index","Vacation house"
"713","2006K4"," Bornholm",107.5,"Index","Vacation house"
"714","2006K4"," Østsjælland",101.2,"Index","Vacation house"
"715","2006K4"," Vest- og Sydsjælland",99.5,"Index","Vacation house"
"716","2006K4"," Fyn",106.4,"Index","Vacation house"
"717","2006K4"," Sydjylland",100.6,"Index","Vacation house"
"718","2006K4"," Østjylland",103.3,"Index","Vacation house"
"719","2006K4"," Vestjylland",97.6,"Index","Vacation house"
"720","2006K4"," Nordjylland",100.8,"Index","Vacation house"
"721","2007K1","Hele landet",100.5,"Index","Vacation house"
"722","2007K1"," Byen København",0,"Index","Vacation house"
"723","2007K1"," Københavns omegn",0,"Index","Vacation house"
"724","2007K1"," Nordsjælland",98.3,"Index","Vacation house"
"725","2007K1"," Bornholm",103,"Index","Vacation house"
"726","2007K1"," Østsjælland",100.9,"Index","Vacation house"
"727","2007K1"," Vest- og Sydsjælland",101.3,"Index","Vacation house"
"728","2007K1"," Fyn",110.3,"Index","Vacation house"
"729","2007K1"," Sydjylland",99.7,"Index","Vacation house"
"730","2007K1"," Østjylland",97.2,"Index","Vacation house"
"731","2007K1"," Vestjylland",101.3,"Index","Vacation house"
"732","2007K1"," Nordjylland",100.8,"Index","Vacation house"
"733","2007K2","Hele landet",105.8,"Index","Vacation house"
"734","2007K2"," Byen København",0,"Index","Vacation house"
"735","2007K2"," Københavns omegn",0,"Index","Vacation house"
"736","2007K2"," Nordsjælland",102.7,"Index","Vacation house"
"737","2007K2"," Bornholm",124.3,"Index","Vacation house"
"738","2007K2"," Østsjælland",106.2,"Index","Vacation house"
"739","2007K2"," Vest- og Sydsjælland",104.2,"Index","Vacation house"
"740","2007K2"," Fyn",109.4,"Index","Vacation house"
"741","2007K2"," Sydjylland",105.6,"Index","Vacation house"
"742","2007K2"," Østjylland",111.7,"Index","Vacation house"
"743","2007K2"," Vestjylland",107.7,"Index","Vacation house"
"744","2007K2"," Nordjylland",104.9,"Index","Vacation house"
"745","2007K3","Hele landet",105.3,"Index","Vacation house"
"746","2007K3"," Byen København",0,"Index","Vacation house"
"747","2007K3"," Københavns omegn",0,"Index","Vacation house"
"748","2007K3"," Nordsjælland",96.6,"Index","Vacation house"
"749","2007K3"," Bornholm",109.4,"Index","Vacation house"
"750","2007K3"," Østsjælland",107.5,"Index","Vacation house"
